sen(2PIn/T);Cos(2PIn/T);1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;
-0,092;0,996;32,996;31,801;31,659;31,58;31,687;34,084;34,838;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;
-0,048;0,999;31,801;31,659;31,58;31,687;34,084;34,838;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;
0;1;31,659;31,58;31,687;34,084;34,838;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;
0,039;0,999;31,58;31,687;34,084;34,838;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;
0,083;0,997;31,687;34,084;34,838;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;
0,126;0,992;34,084;34,838;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;21,316;
0,169;0,986;34,838;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;21,316;24,323;
0,212;0,977;32,762;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;21,316;24,323;26,518;
0,259;0,966;32,4;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;21,316;24,323;26,518;24,902;
0,297;0,955;34,089;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;21,316;24,323;26,518;24,902;27,433;
0,338;0,941;37,329;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;21,316;24,323;26,518;24,902;27,433;27,236;
0,379;0,926;39,847;45,826;44,751;42,056;40,47;37,889;40,881;40,88;40,939;37,934;37,825;41,612;39,732;35,892;40,509;44,378;44,389;40,025;38,609;36,065;36,841;35,469;39,038;40,591;43,921;40,487;43,379;43,476;42,887;42,134;43,026;43,306;39,212;32,169;32,374;31,485;30,136;28,947;29,782;30,677;28,298;30,363;34,708;22,102;7,9379;3,9606;4,7427;14,003;14,732;11,004;9,2271;9,3524;9,7495;10,606;10,025;10,573;9,8926;8,0601;5,9853;10,212;10,333;11,574;12,694;10,414;7,5192;5,1474;3,5595;1,4137;0,66117;1,6204;5,4161;7,7116;10,263;11,58;13,649;15,556;15,326;14,358;13,632;15,239;11,039;11,947;16,784;16,901;17,306;17,902;20,451;20,843;19,877;22,021;23,842;22,286;21,056;23,262;19,624;18,922;19,315;17,43;20,22;22,137;21,711;21,135;20,516;22,839;24,352;22,705;20,613;22,049;22,872;21,862;20,54;19,578;18,33;16,845;21,786;23,906;21,696;20,648;21,884;23,508;23,538;25,534;27,047;26,96;27,385;26,667;28,487;24,816;21,869;22,626;24,984;25,48;26,562;27,937;30,734;32,494;33,293;34,981;37,392;37,65;38,446;38,092;37,935;39,297;39,294;37,525;36,323;36,901;39,258;40,117;40,779;40,908;40,162;38,666;38,544;42,377;40,944;40,049;38,755;37,84;38,121;35,551;32,719;36,861;36,186;30,978;26,916;22,183;22,798;32,595;31,023;37,453;33,609;31,3;38,578;36,619;40,821;33,676;28,888;37,461;36,982;33,884;30,851;35,464;36,709;32,283;22,128;16,536;10,969;12,006;15,037;10,566;10,02;13,286;18,921;18,344;16,896;17,715;16,696;19,261;21,138;24,459;27,491;27,67;30,85;27,446;26,407;28,343;29,407;25,812;24,172;21,928;18,515;18,115;20,207;21,67;19,101;19,354;19,768;17,904;17,764;14,782;14,006;11,06;10,605;10,558;10,162;8,6265;8,7592;9,4261;9,5353;8,0198;9,0581;8,447;6,2876;5,2406;5,0863;6,2668;6,9428;7,1982;7,973;9,6746;8,7905;8,3303;11,877;12,359;12,376;15,064;19,278;19,814;19,173;21,316;24,323;26,518;24,902;27,433;27,236;28,173;
